id,postal_cd,country_cd,city_name,state,lat,lng,loc
3608,10095,US,New York,NY,40.7288000000,-73.9998000000,US-NY-New York-10095
3609,10101,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10101
3610,10102,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10102
3611,10103,US,New York,NY,40.7609120000,-73.9778620000,US-NY-New York-10103
3612,10104,US,New York,NY,40.7611000000,-73.9777000000,US-NY-New York-10104
3613,10105,US,New York,NY,40.7644000000,-73.9780000000,US-NY-New York-10105
3614,10106,US,New York,NY,40.7668000000,-73.9822000000,US-NY-New York-10106
3615,10107,US,New York,NY,40.7659000000,-73.9814000000,US-NY-New York-10107
3616,10108,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10108
3617,10109,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10109
3618,10110,US,New York,NY,40.7414000000,-73.9903000000,US-NY-New York-10110
3619,10111,US,New York,NY,40.7592240000,-73.9777620000,US-NY-New York-10111
3620,10112,US,New York,NY,40.7596080000,-73.9798080000,US-NY-New York-10112
3621,10113,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10113
3622,10114,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10114
3623,10115,US,New York,NY,40.8109000000,-73.9637550000,US-NY-New York-10115
3624,10116,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10116
3625,10117,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10117
3626,10118,US,New York,NY,40.7486000000,-73.9904000000,US-NY-New York-10118
3627,10119,US,New York,NY,40.7505330000,-73.9930870000,US-NY-New York-10119
3628,10120,US,New York,NY,40.7487000000,-73.9862000000,US-NY-New York-10120
3629,10121,US,New York,NY,40.7509000000,-73.9935000000,US-NY-New York-10121
3630,10122,US,New York,NY,40.7490000000,-73.9885000000,US-NY-New York-10122
3631,10123,US,New York,NY,40.7516000000,-73.9899000000,US-NY-New York-10123
3632,10124,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10124
3633,10125,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10125
3634,10126,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10126
3635,10128,US,New York,NY,40.7815400000,-73.9487580000,US-NY-New York-10128
3636,10129,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10129
3637,10130,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10130
3638,10131,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10131
3639,10132,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10132
3640,10133,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10133
3641,10138,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10138
3642,10150,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10150
3643,10151,US,New York,NY,40.7644000000,-73.9754000000,US-NY-New York-10151
3644,10152,US,New York,NY,40.7586130000,-73.9722420000,US-NY-New York-10152
3645,10153,US,New York,NY,40.7637370000,-73.9726800000,US-NY-New York-10153
3646,10154,US,New York,NY,40.7579890000,-73.9726680000,US-NY-New York-10154
3647,10155,US,New York,NY,40.7629000000,-73.9695000000,US-NY-New York-10155
3648,10156,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10156
3649,10157,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10157
3650,10158,US,New York,NY,40.7193000000,-73.9759000000,US-NY-New York-10158
3651,10159,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10159
3652,10160,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10160
3653,10161,US,New York,NY,40.7457000000,-73.9937000000,US-NY-New York-10161
3654,10162,US,New York,NY,40.7694140000,-73.9503580000,US-NY-New York-10162
3655,10163,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10163
3656,10164,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10164
3657,10165,US,New York,NY,40.7523510000,-73.9789250000,US-NY-New York-10165
3658,10166,US,New York,NY,40.7545000000,-73.9757000000,US-NY-New York-10166
3659,10167,US,New York,NY,40.7551490000,-73.9749700000,US-NY-New York-10167
3660,10168,US,New York,NY,40.7524000000,-73.9830000000,US-NY-New York-10168
3661,10169,US,New York,NY,40.7546080000,-73.9762040000,US-NY-New York-10169
3662,10170,US,New York,NY,40.7528620000,-73.9760960000,US-NY-New York-10170
3663,10171,US,New York,NY,40.7560910000,-73.9740320000,US-NY-New York-10171
3664,10172,US,New York,NY,40.7555000000,-73.9744680000,US-NY-New York-10172
3665,10173,US,New York,NY,40.7543050000,-73.9795640000,US-NY-New York-10173
3666,10174,US,New York,NY,40.7519000000,-73.9778000000,US-NY-New York-10174
3667,10175,US,New York,NY,40.7564000000,-73.9827000000,US-NY-New York-10175
3668,10176,US,New York,NY,40.7525000000,-73.9792000000,US-NY-New York-10176
3669,10177,US,New York,NY,40.7552070000,-73.9760820000,US-NY-New York-10177
3670,10178,US,New York,NY,40.7479000000,-73.9793000000,US-NY-New York-10178
3671,10179,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10179
3672,10185,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10185
3673,10199,US,New York,NY,40.7427000000,-73.9934000000,US-NY-New York-10199
3674,10203,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10203
3675,10211,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10211
3676,10212,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10212
3677,10213,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10213
3678,10242,US,New York,NY,40.7417000000,-73.9935000000,US-NY-New York-10242
3679,10249,US,New York,NY,40.7407000000,-73.9949000000,US-NY-New York-10249
3680,10256,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10256
3681,10257,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10257
3682,10258,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10258
3683,10259,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10259
3684,10260,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10260
3685,10261,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10261
3686,10265,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10265
3687,10268,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10268
3688,10269,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10269
3689,10270,US,New York,NY,40.7053000000,-74.0068000000,US-NY-New York-10270
3690,10271,US,New York,NY,40.7086780000,-74.0104180000,US-NY-New York-10271
3691,10272,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10272
3692,10273,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10273
3693,10274,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10274
3694,10275,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10275
3695,10276,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10276
3696,10277,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10277
3697,10278,US,New York,NY,40.7156420000,-74.0041280000,US-NY-New York-10278
3698,10279,US,New York,NY,40.7130610000,-74.0085570000,US-NY-New York-10279
3699,10280,US,New York,NY,40.7098220000,-74.0176610000,US-NY-New York-10280
3700,10281,US,New York,NY,40.7058000000,-74.0186000000,US-NY-New York-10281
3701,10282,US,New York,NY,40.7166260000,-74.0144940000,US-NY-New York-10282
3702,10285,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10285
3703,10286,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10286
3704,10292,US,New York,NY,40.7143000000,-74.0067000000,US-NY-New York-10292
3705,10301,US,Staten Island,NY,40.6247290000,-74.0945440000,US-NY-Staten Island-10301
3706,10302,US,Staten Island,NY,40.6292550000,-74.1378960000,US-NY-Staten Island-10302
3707,10303,US,Staten Island,NY,40.6325640000,-74.1682390000,US-NY-Staten Island-10303
3708,10304,US,Staten Island,NY,40.6072090000,-74.0953010000,US-NY-Staten Island-10304
3709,10305,US,Staten Island,NY,40.5973100000,-74.0770550000,US-NY-Staten Island-10305
3710,10306,US,Staten Island,NY,40.5598700000,-74.1150100000,US-NY-Staten Island-10306
3711,10307,US,Staten Island,NY,40.5088580000,-74.2417400000,US-NY-Staten Island-10307
3712,10308,US,Staten Island,NY,40.5529100000,-74.1495600000,US-NY-Staten Island-10308
3713,10309,US,Staten Island,NY,40.5311500000,-74.2177550000,US-NY-Staten Island-10309
3714,10310,US,Staten Island,NY,40.6331550000,-74.1161820000,US-NY-Staten Island-10310
3715,10311,US,Staten Island,NY,40.6151000000,-74.1727000000,US-NY-Staten Island-10311
3716,10312,US,Staten Island,NY,40.5417020000,-74.1789300000,US-NY-Staten Island-10312
3717,10313,US,Staten Island,NY,40.6172000000,-74.1221000000,US-NY-Staten Island-10313
3718,10314,US,Staten Island,NY,40.5961480000,-74.1616130000,US-NY-Staten Island-10314
3719,10451,US,Bronx,NY,40.8189530000,-73.9204060000,US-NY-Bronx-10451
3720,10452,US,Bronx,NY,40.8373140000,-73.9224280000,US-NY-Bronx-10452
3721,10453,US,Bronx,NY,40.8536120000,-73.9135760000,US-NY-Bronx-10453
3722,10454,US,Bronx,NY,40.8054600000,-73.9169470000,US-NY-Bronx-10454
3723,10455,US,Bronx,NY,40.8132290000,-73.9051830000,US-NY-Bronx-10455
3724,10456,US,Bronx,NY,40.8293300000,-73.9081340000,US-NY-Bronx-10456
3725,10457,US,Bronx,NY,40.8464110000,-73.8984460000,US-NY-Bronx-10457
3726,10458,US,Bronx,NY,40.8649420000,-73.8848780000,US-NY-Bronx-10458
3727,10459,US,Bronx,NY,40.8256980000,-73.8923700000,US-NY-Bronx-10459
3728,10460,US,Bronx,NY,40.8438240000,-73.8793420000,US-NY-Bronx-10460
3729,10461,US,Bronx,NY,40.8454850000,-73.8435790000,US-NY-Bronx-10461
3730,10462,US,Bronx,NY,40.8426790000,-73.8555480000,US-NY-Bronx-10462
3731,10463,US,Bronx,NY,40.8793350000,-73.9103280000,US-NY-Bronx-10463
3732,10464,US,Bronx,NY,40.8627170000,-73.7936430000,US-NY-Bronx-10464
3733,10465,US,Bronx,NY,40.8326530000,-73.8162670000,US-NY-Bronx-10465
3734,10466,US,Bronx,NY,40.8919580000,-73.8449690000,US-NY-Bronx-10466
3735,10467,US,Bronx,NY,40.8766530000,-73.8715080000,US-NY-Bronx-10467
3736,10468,US,Bronx,NY,40.8699820000,-73.9007090000,US-NY-Bronx-10468
3737,10469,US,Bronx,NY,40.8699500000,-73.8441180000,US-NY-Bronx-10469
3738,10470,US,Bronx,NY,40.9024620000,-73.8624320000,US-NY-Bronx-10470
3739,10471,US,Bronx,NY,40.9001500000,-73.9036080000,US-NY-Bronx-10471
3740,10472,US,Bronx,NY,40.8299820000,-73.8659900000,US-NY-Bronx-10472
3741,10473,US,Bronx,NY,40.8164610000,-73.8621730000,US-NY-Bronx-10473
3742,10474,US,Bronx,NY,40.8041420000,-73.8842480000,US-NY-Bronx-10474
3743,10475,US,Bronx,NY,40.8738530000,-73.8269510000,US-NY-Bronx-10475
3744,10499,US,Bronx,NY,40.8207000000,-73.9223000000,US-NY-Bronx-10499
3745,10501,US,Amawalk,NY,41.2952080000,-73.7576280000,US-NY-Amawalk-10501
3746,10502,US,Ardsley,NY,41.0099240000,-73.8404880000,US-NY-Ardsley-10502
3747,10503,US,Ardsley On Hudson,NY,41.0255470000,-73.8751290000,US-NY-Ardsley On Hudson-10503
3748,10504,US,Armonk,NY,41.1247420000,-73.7086460000,US-NY-Armonk-10504
3749,10505,US,Baldwin Place,NY,41.3420180000,-73.7443410000,US-NY-Baldwin Place-10505
3750,10506,US,Bedford,NY,41.1875930000,-73.6348240000,US-NY-Bedford-10506
3751,10507,US,Bedford Hills,NY,41.2273600000,-73.6918240000,US-NY-Bedford Hills-10507
3752,10509,US,Brewster,NY,41.4186030000,-73.5970380000,US-NY-Brewster-10509
3753,10510,US,Briarcliff Manor,NY,41.1427920000,-73.8411850000,US-NY-Briarcliff Manor-10510
3754,10511,US,Buchanan,NY,41.2631460000,-73.9488040000,US-NY-Buchanan-10511
3755,10512,US,Carmel,NY,41.4312800000,-73.7255990000,US-NY-Carmel-10512
3756,10514,US,Chappaqua,NY,41.1737760000,-73.7714240000,US-NY-Chappaqua-10514
3757,10516,US,Cold Spring,NY,41.4471350000,-73.9091720000,US-NY-Cold Spring-10516
3758,10517,US,Crompond,NY,41.2976000000,-73.8672000000,US-NY-Crompond-10517
3759,10518,US,Cross River,NY,41.2790320000,-73.5981090000,US-NY-Cross River-10518
3760,10519,US,Croton Falls,NY,41.3404870000,-73.6636860000,US-NY-Croton Falls-10519
3761,10520,US,Croton On Hudson,NY,41.2091880000,-73.8787820000,US-NY-Croton On Hudson-10520
3762,10521,US,Croton On Hudson,NY,41.2358000000,-73.9298000000,US-NY-Croton On Hudson-10521
3763,10522,US,Dobbs Ferry,NY,41.0116150000,-73.8692900000,US-NY-Dobbs Ferry-10522
3764,10523,US,Elmsford,NY,41.0602200000,-73.8196390000,US-NY-Elmsford-10523
3765,10524,US,Garrison,NY,41.3780310000,-73.9251940000,US-NY-Garrison-10524
3766,10526,US,Goldens Bridge,NY,41.2921560000,-73.6472890000,US-NY-Goldens Bridge-10526
3767,10527,US,Granite Springs,NY,41.3198830000,-73.7606200000,US-NY-Granite Springs-10527
3768,10528,US,Harrison,NY,40.9794120000,-73.7207080000,US-NY-Harrison-10528
3769,10530,US,Hartsdale,NY,41.0183080000,-73.8123980000,US-NY-Hartsdale-10530
3770,10532,US,Hawthorne,NY,41.0951590000,-73.8068940000,US-NY-Hawthorne-10532
3771,10533,US,Irvington,NY,41.0405830000,-73.8594450000,US-NY-Irvington-10533
3772,10535,US,Jefferson Valley,NY,41.3356570000,-73.7996870000,US-NY-Jefferson Valley-10535
3773,10536,US,Katonah,NY,41.2675120000,-73.6894800000,US-NY-Katonah-10536
3774,10537,US,Lake Peekskill,NY,41.3367220000,-73.8839720000,US-NY-Lake Peekskill-10537
3775,10538,US,Larchmont,NY,40.9341170000,-73.7546880000,US-NY-Larchmont-10538
3776,10540,US,Lincolndale,NY,41.3293000000,-73.7275000000,US-NY-Lincolndale-10540
3777,10541,US,Mahopac,NY,41.3745350000,-73.7521440000,US-NY-Mahopac-10541
3778,10542,US,Mahopac Falls,NY,41.3716000000,-73.7622000000,US-NY-Mahopac Falls-10542
3779,10543,US,Mamaroneck,NY,40.9512820000,-73.7367890000,US-NY-Mamaroneck-10543
3780,10545,US,Maryknoll,NY,41.1605000000,-73.8672000000,US-NY-Maryknoll-10545
3781,10546,US,Millwood,NY,41.1958430000,-73.7962500000,US-NY-Millwood-10546
3782,10547,US,Mohegan Lake,NY,41.3126910000,-73.8504940000,US-NY-Mohegan Lake-10547
3783,10548,US,Montrose,NY,41.2428100000,-73.9448320000,US-NY-Montrose-10548
3784,10549,US,Mount Kisco,NY,41.1999270000,-73.7180350000,US-NY-Mount Kisco-10549
3785,10550,US,Mount Vernon,NY,40.9060380000,-73.8344460000,US-NY-Mount Vernon-10550
3786,10551,US,Mount Vernon,NY,40.9127000000,-73.8378000000,US-NY-Mount Vernon-10551
3787,10552,US,Mount Vernon,NY,40.9237200000,-73.8251880000,US-NY-Mount Vernon-10552
3788,10553,US,Mount Vernon,NY,40.9093680000,-73.8209740000,US-NY-Mount Vernon-10553
3789,10560,US,North Salem,NY,41.3341400000,-73.6115600000,US-NY-North Salem-10560
3790,10562,US,Ossining,NY,41.1885620000,-73.8374510000,US-NY-Ossining-10562
3791,10566,US,Peekskill,NY,41.2847390000,-73.9231840000,US-NY-Peekskill-10566
3792,10567,US,Cortlandt Manor,NY,41.2848900000,-73.9091380000,US-NY-Cortlandt Manor-10567
3793,10570,US,Pleasantville,NY,41.1255060000,-73.7924220000,US-NY-Pleasantville-10570
3794,10573,US,Port Chester,NY,41.0231970000,-73.6781180000,US-NY-Port Chester-10573
3795,10576,US,Pound Ridge,NY,41.2085440000,-73.5679180000,US-NY-Pound Ridge-10576
3796,10577,US,Purchase,NY,41.0374430000,-73.7170300000,US-NY-Purchase-10577
3797,10578,US,Purdys,NY,41.3159820000,-73.6755840000,US-NY-Purdys-10578
3798,10579,US,Putnam Valley,NY,41.4004980000,-73.8215250000,US-NY-Putnam Valley-10579
3799,10580,US,Rye,NY,40.9767220000,-73.6911030000,US-NY-Rye-10580
3800,10583,US,Scarsdale,NY,40.9894340000,-73.7945740000,US-NY-Scarsdale-10583
3801,10587,US,Shenorock,NY,41.3201000000,-73.7371000000,US-NY-Shenorock-10587
3802,10588,US,Shrub Oak,NY,41.3287880000,-73.8230120000,US-NY-Shrub Oak-10588
3803,10589,US,Somers,NY,41.3119740000,-73.6885480000,US-NY-Somers-10589
3804,10590,US,South Salem,NY,41.2519470000,-73.5396650000,US-NY-South Salem-10590
3805,10591,US,Tarrytown,NY,41.0829140000,-73.8499890000,US-NY-Tarrytown-10591
3806,10594,US,Thornwood,NY,41.1147580000,-73.7708740000,US-NY-Thornwood-10594
3807,10595,US,Valhalla,NY,41.0889400000,-73.7843580000,US-NY-Valhalla-10595
3808,10596,US,Verplanck,NY,41.2528000000,-73.9606000000,US-NY-Verplanck-10596
3809,10597,US,Waccabuc,NY,41.2934660000,-73.5953430000,US-NY-Waccabuc-10597
3810,10598,US,Yorktown Heights,NY,41.2856940000,-73.7915240000,US-NY-Yorktown Heights-10598
3811,10601,US,White Plains,NY,41.0315320000,-73.7644030000,US-NY-White Plains-10601
3812,10602,US,White Plains,NY,41.0337000000,-73.7635000000,US-NY-White Plains-10602
3813,10603,US,White Plains,NY,41.0577800000,-73.7772290000,US-NY-White Plains-10603
3814,10604,US,West Harrison,NY,41.0517240000,-73.7304290000,US-NY-West Harrison-10604
3815,10605,US,White Plains,NY,41.0076730000,-73.7439840000,US-NY-White Plains-10605
3816,10606,US,White Plains,NY,41.0183820000,-73.7768120000,US-NY-White Plains-10606
3817,10607,US,White Plains,NY,41.0372560000,-73.8093200000,US-NY-White Plains-10607
3818,10610,US,White Plains,NY,41.0342000000,-73.7632000000,US-NY-White Plains-10610
3819,10701,US,Yonkers,NY,40.9526030000,-73.8829100000,US-NY-Yonkers-10701
3820,10702,US,Yonkers,NY,40.9311000000,-73.8995000000,US-NY-Yonkers-10702
3821,10703,US,Yonkers,NY,40.9592260000,-73.8815840000,US-NY-Yonkers-10703
3822,10704,US,Yonkers,NY,40.9229990000,-73.8633980000,US-NY-Yonkers-10704
3823,10705,US,Yonkers,NY,40.9176690000,-73.8947240000,US-NY-Yonkers-10705
3824,10706,US,Hastings On Hudson,NY,40.9900170000,-73.8696440000,US-NY-Hastings On Hudson-10706
3825,10707,US,Tuckahoe,NY,40.9624240000,-73.8235100000,US-NY-Tuckahoe-10707
3826,10708,US,Bronxville,NY,40.9384040000,-73.8286710000,US-NY-Bronxville-10708
3827,10709,US,Eastchester,NY,40.9556320000,-73.8082280000,US-NY-Eastchester-10709
3828,10710,US,Yonkers,NY,40.9668280000,-73.8467550000,US-NY-Yonkers-10710
3829,10801,US,New Rochelle,NY,40.9157400000,-73.7828850000,US-NY-New Rochelle-10801
3830,10802,US,New Rochelle,NY,40.9116000000,-73.7826000000,US-NY-New Rochelle-10802
3831,10803,US,Pelham,NY,40.9045400000,-73.8059040000,US-NY-Pelham-10803
3832,10804,US,New Rochelle,NY,40.9505160000,-73.7876800000,US-NY-New Rochelle-10804
3833,10805,US,New Rochelle,NY,40.8962650000,-73.7810880000,US-NY-New Rochelle-10805
3834,10901,US,Suffern,NY,41.1384640000,-74.1060530000,US-NY-Suffern-10901
3835,10910,US,Arden,NY,41.2746000000,-74.1536000000,US-NY-Arden-10910
3836,10911,US,Bear Mountain,NY,41.3063900000,-74.0009020000,US-NY-Bear Mountain-10911
3837,10912,US,Bellvale,NY,41.2506000000,-74.3113000000,US-NY-Bellvale-10912
3838,10913,US,Blauvelt,NY,41.0690610000,-73.9598700000,US-NY-Blauvelt-10913
3839,10914,US,Blooming Grove,NY,41.4121000000,-74.1914000000,US-NY-Blooming Grove-10914
3840,10915,US,Bullville,NY,41.5443000000,-74.3618000000,US-NY-Bullville-10915
3841,10916,US,Campbell Hall,NY,41.4475100000,-74.2582340000,US-NY-Campbell Hall-10916
3842,10917,US,Central Valley,NY,41.3297560000,-74.1130020000,US-NY-Central Valley-10917
3843,10918,US,Chester,NY,41.3502390000,-74.2578300000,US-NY-Chester-10918
3844,10919,US,Circleville,NY,41.5221240000,-74.3788140000,US-NY-Circleville-10919
3845,10920,US,Congers,NY,41.1580960000,-73.9275220000,US-NY-Congers-10920
3846,10921,US,Florida,NY,41.3162780000,-74.3633740000,US-NY-Florida-10921
3847,10922,US,Fort Montgomery,NY,41.3335000000,-73.9942000000,US-NY-Fort Montgomery-10922
3848,10923,US,Garnerville,NY,41.2043550000,-74.0031260000,US-NY-Garnerville-10923
3849,10924,US,Goshen,NY,41.3781000000,-74.3618640000,US-NY-Goshen-10924
3850,10925,US,Greenwood Lake,NY,41.2080990000,-74.3052810000,US-NY-Greenwood Lake-10925
3851,10926,US,Harriman,NY,41.3014680000,-74.1493660000,US-NY-Harriman-10926
3852,10927,US,Haverstraw,NY,41.1926180000,-73.9559220000,US-NY-Haverstraw-10927
3853,10928,US,Highland Falls,NY,41.3245580000,-74.0485040000,US-NY-Highland Falls-10928
3854,10930,US,Highland Mills,NY,41.3631700000,-74.0967410000,US-NY-Highland Mills-10930
3855,10931,US,Hillburn,NY,41.1247080000,-74.1698480000,US-NY-Hillburn-10931
3856,10932,US,Howells,NY,41.4797000000,-74.4659000000,US-NY-Howells-10932
3857,10933,US,Johnson,NY,41.3663000000,-74.5067000000,US-NY-Johnson-10933
3858,10940,US,Middletown,NY,41.4592640000,-74.4793480000,US-NY-Middletown-10940
3859,10941,US,Middletown,NY,41.4888160000,-74.3498740000,US-NY-Middletown-10941
3860,10949,US,Monroe,NY,41.3300000000,-74.1900000000,US-NY-Monroe-10949
3861,10950,US,Monroe,NY,41.3183880000,-74.2063440000,US-NY-Monroe-10950
3862,10952,US,Monsey,NY,41.1178660000,-74.0820530000,US-NY-Monsey-10952
3863,10953,US,Mountainville,NY,41.4009000000,-74.0789000000,US-NY-Mountainville-10953
3864,10954,US,Nanuet,NY,41.0956400000,-74.0110840000,US-NY-Nanuet-10954
3865,10956,US,New City,NY,41.1555320000,-73.9907510000,US-NY-New City-10956
3866,10958,US,New Hampton,NY,41.3734520000,-74.4318490000,US-NY-New Hampton-10958
3867,10959,US,New Milford,NY,41.2345000000,-74.4144000000,US-NY-New Milford-10959
3868,10960,US,Nyack,NY,41.0855860000,-73.9182460000,US-NY-Nyack-10960
3869,10962,US,Orangeburg,NY,41.0524400000,-73.9623780000,US-NY-Orangeburg-10962
3870,10963,US,Otisville,NY,41.4645130000,-74.5401300000,US-NY-Otisville-10963
3871,10964,US,Palisades,NY,41.0117610000,-73.9205140000,US-NY-Palisades-10964
3872,10965,US,Pearl River,NY,41.0616560000,-74.0126330000,US-NY-Pearl River-10965
3873,10968,US,Piermont,NY,41.0409220000,-73.9125910000,US-NY-Piermont-10968
3874,10969,US,Pine Island,NY,41.2906340000,-74.4877880000,US-NY-Pine Island-10969
3875,10970,US,Pomona,NY,41.1914190000,-74.0831080000,US-NY-Pomona-10970
3876,10973,US,Slate Hill,NY,41.3852200000,-74.4744670000,US-NY-Slate Hill-10973
3877,10974,US,Sloatsburg,NY,41.1596230000,-74.1538750000,US-NY-Sloatsburg-10974
3878,10975,US,Southfields,NY,41.2377020000,-74.1327660000,US-NY-Southfields-10975
3879,10976,US,Sparkill,NY,41.0211960000,-73.9122730000,US-NY-Sparkill-10976
3880,10977,US,Spring Valley,NY,41.1155620000,-74.0476210000,US-NY-Spring Valley-10977
3881,10979,US,Sterling Forest,NY,41.1828000000,-74.3192000000,US-NY-Sterling Forest-10979
