,state,lat,lng
26481,IL,39.50699,-88.752827
6798,PA,41.80409,-75.18124399999999
22983,WI,43.78085,-88.659728
15786,TN,35.1497,-90.0487
35916,AZ,34.42583,-109.60128600000002
13821,FL,28.3647,-82.1964
21285,IA,41.6006,-93.6087
10826,NC,35.336764,-75.51000400000001
14760,AL,34.045615999999995,-86.28599200000001
22895,WI,46.780662,-91.234474
17361,KY,37.762006,-87.04234
4803,NY,42.731854999999996,-78.445162
38996,CA,40.585522,-124.13118700000001
23335,MN,47.562515999999995,-91.537986
32253,TX,32.222572,-98.832722
38671,CA,37.020720000000004,-121.572352
24228,SD,45.790744000000004,-97.70911
4701,NY,42.447419000000004,-75.90204399999999
37032,CA,33.717789,-118.071046
8149,MD,39.281256,-76.651431
38501,CA,37.509776,-121.638874
39602,OR,45.4875,-122.8026
11853,SC,34.946178,-82.23121400000001
18637,OH,40.050422,-84.347818
40413,WA,45.800978,-122.484174
24412,ND,47.367789,-97.410337
17283,KY,36.913414,-88.518235
40076,WA,47.6817,-122.2078
23575,MN,43.911542,-93.687488
7376,DE,39.6837,-75.7501
8280,MD,38.697531,-76.33520899999999
3801,NY,42.761843,-74.36625
25196,MT,48.368025,-115.32546
21756,IA,40.729762,-95.806042
5614,PA,40.811914,-78.781029
36005,AZ,34.47537,-114.34018799999998
30064,AR,33.600469,-92.901227
22930,WI,44.046416,-88.493382
10049,WV,38.007197999999995,-81.138927
16677,KY,38.240688,-85.533334
22946,WI,44.101556,-88.65715300000001
34900,ID,42.249807000000004,-112.53571000000001
17225,KY,37.201876,-82.704022
28376,KS,37.190566,-99.470736
27205,MO,39.0167,-94.2817
16722,KY,38.023633000000004,-83.75497299999999
17557,OH,40.21798,-83.959496
23306,MN,45.0072,-93.6558
6423,PA,40.138646,-76.025436
19875,IN,40.997946999999996,-87.122916
15508,TN,36.513444,-82.553602
22883,WI,45.546305,-92.07994000000001
7547,VA,38.626106,-77.625141
20749,MI,43.206234,-85.96833000000001
3730,NY,42.417708000000005,-73.48915
27004,MO,39.717459000000005,-92.015332
3458,NY,40.775496999999994,-73.870857
13060,FL,30.21984,-81.679112
23945,MN,47.543078,-95.618588
12227,GA,32.880675,-84.338801
32362,TX,31.309782000000002,-97.100052
31811,TX,33.809796999999996,-96.016178
38300,CA,37.598486,-122.40325800000001
37271,CA,34.1065,-117.5922
38163,CA,37.022736,-120.04308999999999
15244,TN,36.515794,-87.882438
5896,PA,41.545494,-79.552128
3520,NY,40.706848,-73.592156
39316,CA,41.274663000000004,-121.95715200000001
37132,CA,34.1427,-118.2544
40773,AK,59.761734,-161.904122
9906,WV,38.52305,-82.267613
34411,CO,38.932190000000006,-104.876076
38343,CA,37.780871000000005,-122.49528500000001
1488,ME,44.469266,-69.056691
14423,AL,33.467352000000005,-86.96125
25932,IL,41.107611999999996,-90.485444
25063,MT,46.210601000000004,-112.19078400000001
23336,MN,46.96777,-91.783651
18429,OH,39.3996,-84.5615
22067,IA,41.348664,-91.128819
37657,CA,34.122887,-117.327974
35892,AZ,32.33143,-111.050525
8187,MD,39.2905,-76.6125
4779,NY,43.261328999999996,-78.724938
13010,FL,29.469775,-81.141892
16302,MS,32.256012,-90.100091
11287,NC,36.225041,-81.65694599999999
16960,KY,38.722406,-85.04149
28014,KS,39.109629999999996,-94.689499
40249,WA,47.205837,-122.76835200000001
31687,TX,32.7803,-96.8055
19379,IN,40.768019,-86.19360400000001
1646,VT,43.022472,-72.533803
37076,CA,34.229774,-118.097232
23285,MN,44.7825,-93.9135
17879,OH,40.020578,-81.73416999999999
32824,TX,29.086028000000002,-95.74301
25733,IL,42.318078,-89.339877
2177,CT,41.261696,-73.20786
12222,GA,33.285178,-84.59580600000001
1835,VT,44.786663,-72.452698
19636,IN,38.768252000000004,-86.344442
28364,KS,37.505783,-99.438902
25799,IL,41.237039,-90.871516
38798,CA,38.186076,-120.365141
30742,OK,35.822638,-97.678733
34034,CO,39.925286,-105.29304599999999
26263,IL,39.231908000000004,-89.356636
24558,ND,47.97732,-99.55461
2438,NJ,41.191098,-74.44175600000001
31998,TX,30.51991,-93.804762
26037,IL,40.473388,-88.991822
6203,PA,40.480812,-76.78230699999999
817,NH,42.904431,-71.777397
17785,OH,41.606669000000004,-84.632215
19061,IN,39.844196000000004,-85.974104
27440,MO,40.026576,-93.979694
2392,NJ,40.722392,-74.20091
21866,IA,42.170671999999996,-92.31438
39476,HI,19.784766,-155.21060400000002
13037,FL,29.215132,-81.48196999999999
14468,AL,33.2162,-86.7919
4373,NY,43.008824,-76.17031300000001
14078,FL,26.64878,-82.14334000000001
27993,KS,38.570795000000004,-94.880126
32,MA,42.222691999999995,-72.640474
5728,PA,40.387064,-78.65005
39369,CA,38.725445,-119.81698899999999
8100,MD,39.010306,-76.683177
3576,NY,40.682652000000004,-73.39424
26033,IL,40.6937,-89.5887
25672,IL,40.704190000000004,-87.987932
34907,ID,42.207568,-111.749812
32770,TX,29.983151,-96.270853
29104,NE,41.10145,-99.09226
7717,DC,38.8951,-77.0369
19180,IN,41.456255,-86.306738
20995,MI,45.732825,-87.478831
25724,IL,41.991701,-89.75446600000001
72,MA,42.1015,-72.5905
9594,WV,37.304223,-81.415315
31299,OK,35.522512,-95.97285600000001
34103,CO,39.680174,-104.962855
32679,TX,29.7632,-95.3633
26070,IL,40.613240999999995,-88.97703800000001
23268,MN,44.98,-93.26
10340,WV,38.257671,-81.140046
20257,MI,43.0125,-83.6878
11369,NC,36.344038,-81.737562
1325,ME,44.087127,-69.62971
23287,MN,44.7825,-93.9135
36639,NV,36.197963,-115.26581599999999
33746,TX,33.60678,-102.346502
18632,OH,40.049941,-84.745129
4453,NY,43.7378,-75.47
23327,MN,45.0544,-93.6353
25948,IL,41.104464,-89.86920500000001
24238,SD,45.823021999999995,-98.48569499999999
8361,MD,38.419916,-75.17302600000001
27189,MO,36.575536,-90.647441
34233,CO,39.695896000000005,-105.74463700000001
36957,CA,33.9617,-118.3523
33277,TX,27.81605,-97.736416
29916,LA,31.794588,-91.544854
38045,CA,35.49708,-121.026901
12137,GA,34.466286,-84.427658
19004,IN,39.878592,-86.570314
22737,WI,46.065273,-89.057186
34293,CO,39.9239,-104.9606
5797,PA,40.786736,-80.437494
37210,CA,34.202678000000006,-118.44448700000001
26169,IL,39.473127000000005,-88.554098
10372,WV,39.31092,-78.733176
18021,OH,41.470096000000005,-81.332149
12717,GA,32.048553000000005,-81.048342
38220,CA,36.7475,-119.7716
1821,VT,44.954694,-72.082626
21017,MI,46.170598999999996,-88.346074
31544,TX,33.01972,-96.99141
21150,IA,41.313684,-93.13481800000001
30558,AR,36.206514,-92.52583800000001
34392,CO,39.092681,-105.22246200000001
3497,NY,40.676396000000004,-73.796821
19752,IN,37.9744,-87.5555
19109,IN,41.5835,-87.5003
8956,VA,37.512861,-75.876586
9326,VA,36.945726,-82.765757
22155,WI,43.1564,-88.3708
10104,WV,39.817316,-80.59445799999999
6220,PA,40.650921999999994,-77.275841
21470,IA,42.59223,-91.92908299999999
29356,LA,29.9778,-90.3876
7806,DC,38.8951,-77.0369
14797,AL,31.666594,-85.800622
29947,LA,31.953764000000003,-91.371884
10105,WV,40.588764000000005,-80.560204
15655,TN,36.057491,-83.914102
9622,WV,37.362898,-81.512088
18993,IN,39.675911,-85.842946
37286,CA,34.0203,-117.9487
6338,PA,40.034548,-77.78631700000001
37603,CA,34.146127,-117.45993999999999
29650,LA,30.432121000000002,-90.881074
37028,CA,33.746990000000004,-118.31481399999998
11071,NC,35.0527,-78.8789
29341,LA,29.9034,-90.0772
10249,WV,39.333626,-80.324026
37094,CA,34.146829,-118.138157
15939,TN,35.049442,-86.69499300000001
24164,SD,43.870302,-97.56005
3572,NY,40.894403000000004,-73.371354
39659,OR,45.577318,-122.641624
34751,WY,43.769759,-108.45410700000001
13570,FL,26.310788,-80.273372
10620,NC,35.3849,-77.9931
4487,NY,42.7803,-75.0286
9262,VA,36.899891,-80.32823
31550,TX,33.019164,-96.7384
26194,IL,39.151958,-89.19490400000001
13446,FL,28.5382,-81.3795
21464,IA,42.072358,-92.727558
40851,AK,61.86396,-148.442525
711,RI,41.9762,-71.6332
17108,KY,37.229717,-82.62678299999999
35593,AZ,33.4486,-112.0733
9310,VA,37.361096,-79.663661
26210,IL,38.961521999999995,-90.33067700000001
27110,MO,37.073999,-89.712474
19818,IN,40.4168,-86.875
20960,MI,45.880841,-87.105899
4462,NY,43.19189,-74.959806
36448,NM,33.365458000000004,-105.34416399999999
921,NH,42.875234000000006,-71.93973000000001
39321,CA,40.349498,-121.513204
4328,NY,42.9737,-76.4429
22732,WI,46.280260999999996,-90.736901
5059,NY,42.152206,-79.09617
40596,WA,47.754681,-118.486923
7073,PA,39.919429,-75.42243
26606,IL,39.8018,-89.6436
24711,ND,46.68077,-102.48564499999999
580,MA,41.666810999999996,-70.617634
9924,WV,38.1551,-81.907
11354,NC,35.7456,-81.6852
40312,WA,47.119017,-122.56853899999999
30204,AR,35.511943,-92.416438
14793,AL,31.810721,-85.761834
10144,WV,39.157787,-81.52123
37836,CA,33.782959999999996,-118.026926
13235,FL,30.953491999999997,-87.33340799999999
35079,ID,44.075718,-116.71471100000001
14967,AL,31.494984000000002,-86.913842
25090,MT,45.6748,-111.0495
3672,NY,40.807916999999996,-72.705062
20776,MI,42.9634,-85.6681
38760,CA,37.3353,-121.8938
4882,NY,42.703342,-77.66314200000001
32331,TX,30.72648,-96.793922
12704,GA,32.187805,-81.662696
20606,MI,41.746990000000004,-84.64379
8736,VA,38.093826,-78.985045
16955,KY,38.655924,-84.346956
20122,MI,42.599006,-83.01079200000001
22823,WI,45.035542,-91.726198
36343,NM,32.3876,-106.8162
1258,ME,45.286232,-69.552802
16240,MS,32.675554,-89.33515799999999
26378,IL,40.016116,-90.654409
39456,HI,19.565269,-155.05078400000002
5063,NY,42.3518,-79.32
27760,MO,37.724343,-91.122988
8465,VA,38.7893,-77.1878
28436,KS,37.281695,-95.578971
5900,PA,41.944578,-79.076488
11776,SC,34.359894,-79.484836
7562,VA,38.644798,-77.69716
33479,TX,30.26619,-97.68475600000001
2040,CT,41.460561,-71.972735
3171,NY,40.59731,-74.077055
35053,ID,43.833068,-115.852554
25110,MT,45.557488,-113.16523799999999
13992,FL,28.094721999999997,-81.94537199999999
30871,OK,35.334062,-97.47635
40814,AK,60.687056000000005,-161.752377
31144,OK,36.678946,-95.620793
5846,PA,40.760796,-79.535596
33542,TX,28.525765999999997,-99.59227299999999
10910,NC,35.309841999999996,-81.870287
15643,TN,36.307522,-83.605251
26310,IL,38.309434,-89.766912
31561,TX,32.89328,-96.54912
24411,ND,46.54401,-96.78892900000001
3887,NY,42.766409,-73.895013
1460,ME,46.787579,-68.16640600000001
5087,NY,42.308108000000004,-79.5611
33790,TX,33.5706,-101.857508
21850,IA,41.880681,-92.253881
27828,MO,37.193981,-93.62754699999999
35371,UT,41.771602,-111.80746599999999
30434,AR,35.836263,-90.083678
14753,AL,34.035866,-85.86591700000001
21141,IA,42.007394,-94.387008
1694,VT,44.641023,-72.81353299999999
14959,AL,31.4588,-85.6406
40266,WA,48.034826,-122.84933999999998
30792,OK,35.232933,-97.415036
6544,PA,40.989922,-76.982404
4005,NY,41.531715999999996,-73.674028
38792,CA,38.224277,-121.039503
2675,NJ,39.863954,-75.053658
7935,MD,39.001552000000004,-76.88766
15094,AL,30.6945,-88.0431
16556,KY,38.278169,-85.050792
7770,DC,38.8951,-77.0369
18621,OH,39.879659000000004,-84.023226
24067,SD,43.104432,-97.782974
36387,NM,33.61568,-103.231606
22279,WI,43.0169,-87.9265
7832,MD,38.332632000000004,-76.735127
25767,IL,42.308048,-88.986835
4930,NY,42.591275,-77.86981
8423,VA,38.820952,-77.288944
5721,PA,40.211344,-78.988046
18811,OH,39.419678000000005,-82.08909
15921,TN,35.085055,-87.632316
40458,WA,45.6387,-122.6606
32325,TX,31.237684,-97.689817
17966,OH,40.162411999999996,-80.715595
5009,NY,43.1544,-77.6155
11967,SC,33.472984999999994,-81.513201
12170,GA,34.256108000000005,-84.71776
14850,AL,31.801028999999996,-85.956644
5839,PA,41.3897,-79.2714
37255,CA,34.1722,-118.3782
6490,PA,41.478784000000005,-77.747362
15293,TN,35.8457,-86.3903
38732,CA,37.324144,-121.915012
22714,WI,45.844364,-90.403675
35969,AZ,36.494991999999996,-111.317384
18696,OH,39.663744,-84.243437
4517,NY,43.110103,-75.283015
20752,MI,43.937876,-86.28560999999999
36118,NM,35.06928,-106.57746100000001
18436,OH,39.176812,-84.76353399999999
21511,IA,42.48069,-92.27079499999999
35553,AZ,33.4526,-112.0734
25690,IL,41.85775,-89.19281
39093,CA,38.6734,-121.1498
15915,TN,35.330258,-87.2755
27359,MO,39.57513,-94.937321
27403,MO,39.622248,-94.281325
31596,TX,32.6517,-96.9082
8103,MD,39.125329,-76.51211500000001
21226,IA,41.564904,-92.87946600000001
36225,NM,36.148548,-106.014601
29704,LA,30.442477,-91.16944000000001
4094,NY,41.8448,-75.0075
36991,CA,33.8677,-117.9974
35642,AZ,33.376145,-111.63433
16588,KY,37.632032,-85.590983
22037,IA,41.097883,-91.55405999999999
26543,IL,39.7339,-90.2286
36354,NM,32.349154,-108.78658200000001
3531,NY,40.664516,-73.552814
40829,AK,58.925712,-161.401163
17465,KY,37.69027,-85.86519399999999
17913,OH,40.139776,-82.003404
34180,CO,40.0153,-105.2702
29763,LA,32.094172,-93.76955699999999
9462,VA,37.4136,-79.1427
26443,IL,39.222343,-88.470558
25704,IL,42.430364000000004,-89.28756800000001
5111,NY,42.272258,-76.68636
30222,AR,34.543234000000005,-91.9408
18116,OH,40.96266,-81.69475200000001
14762,AL,34.08229,-86.058557
6930,PA,41.807674,-75.648336
39661,OR,45.537794,-122.600806
7139,PA,39.997659000000006,-75.074783
6973,PA,40.3143,-75.3406
27538,MO,36.875265999999996,-94.41716600000001
14503,AL,33.564818,-86.835872
32617,TX,29.7632,-95.3633
12794,GA,31.299847999999997,-82.723385
20278,MI,44.719348,-84.000237
32029,TX,31.825163,-94.375591
1354,ME,43.954452,-69.771204
14038,FL,28.230451000000002,-81.809174
4934,NY,42.683871,-76.789941
8046,MD,39.4204,-76.6704
17842,OH,39.995196,-81.16153100000001
35601,AZ,33.74981,-112.11398799999999
9684,WV,38.134258,-81.242479
12345,GA,32.3901,-81.9569
13508,FL,27.8162,-80.4706
11135,NC,34.793339,-78.969934
36216,NM,36.121748,-105.57710800000001
39355,CA,39.742604,-120.534297
15110,AL,32.4074,-87.0213
1567,VT,44.213434,-72.10588800000001
15586,TN,36.154266,-83.032012
11266,NC,34.688782,-76.88671
7288,PA,40.277122999999996,-75.458421
16983,KY,38.3186,-83.5612
5999,PA,40.756101,-78.51434
15766,TN,35.177129,-89.862942
38895,CA,37.539532,-121.289166
11712,SC,32.74015,-80.495852
7216,PA,39.961506,-75.802442
9659,WV,37.608788,-80.708826
5792,PA,41.494537,-80.38226999999999
38575,CA,37.8046,-122.2699
2301,NJ,40.935483000000005,-74.421716
12643,GA,32.211186,-83.729279
9442,VA,37.943661999999996,-79.214915
40207,WA,48.20515,-122.30113899999999
16763,KY,37.7146,-84.6492
22413,WI,43.0733,-89.4012
26874,MO,38.519778,-90.296696
20334,MI,43.495544,-83.18835
18779,OH,38.961344,-83.6483
4124,NY,43.606002000000004,-73.632857
20893,MI,44.99646,-83.66823000000001
9119,VA,37.065156,-76.82135600000001
21294,IA,41.6006,-93.6102
8428,VA,38.8596,-77.2269
15026,AL,30.407426,-87.54188
14985,AL,31.201043,-86.150796
17923,OH,40.499678,-80.866064
25247,IL,42.240134000000005,-87.871992
40910,AK,64.2816,-149.131769
20766,MI,42.977317,-85.71222399999999
16783,KY,37.3875,-84.3318
23605,MN,43.902638,-96.35904000000001
36780,NV,41.177457000000004,-115.89249299999999
31403,OK,34.169371999999996,-95.11668399999999
31718,TX,32.7835,-96.8001
2503,NJ,40.889551000000004,-73.972656
11817,SC,34.832622,-82.457995
34424,CO,38.8338,-104.8205
9770,WV,37.926894,-81.63367099999999
12252,GA,33.761368,-84.40093399999999
11038,NC,35.326156,-80.746054
14461,AL,33.491688,-86.97476400000001
17870,OH,39.7166,-81.0128
12542,GA,33.231204,-82.46172299999999
13679,FL,25.7736,-80.1937
23144,MN,45.325709,-93.603192
37827,CA,33.902868,-117.905932
7541,VA,38.664840000000005,-77.4339
9203,VA,37.218198,-79.910444
21755,IA,40.61003,-95.35462199999999
33423,TX,30.701013,-97.933009
27541,MO,37.308926,-94.47162900000001
20891,MI,45.544004,-84.99149399999999
2422,NJ,40.7285,-74.0725
9537,VA,37.216752,-81.988522
467,MA,42.2101,-70.9902
1688,VT,44.723144,-73.299926
14059,FL,26.698104999999998,-81.937054
39278,CA,40.807877000000005,-123.180884
25445,IL,41.72442,-87.8273
28355,KS,37.664805,-96.712335
34997,ID,45.539891,-113.98322900000001
23343,MN,46.977006,-92.65961899999999
40837,AK,63.287729000000006,-161.806562
24569,ND,48.610618,-99.928202
11352,NC,35.839521999999995,-81.05749499999999
34745,WY,44.15567,-109.061952
29919,LA,30.9294,-91.9479
7782,DC,38.8951,-77.0369
8623,VA,39.271646000000004,-78.09989399999999
1169,ME,43.6615,-70.2555
693,RI,41.5544,-71.1314
16791,KY,37.4234,-84.3022
14309,FL,28.711321,-81.720391
24868,MT,46.293856,-107.111898
30896,OK,33.962379999999996,-97.327809
10674,NC,35.737593,-78.721192
31893,TX,31.935767,-94.643119
26477,IL,39.569376,-89.662534
28097,KS,39.080362,-96.783753
38183,CA,37.0523,-120.5971
31853,TX,32.583303,-94.722994
16561,KY,37.474049,-85.09429300000001
8195,MD,38.9785,-76.4928
15344,TN,36.175742,-86.806158
24763,ND,48.799512,-101.56280100000001
14316,FL,28.875535,-81.90210400000001
10187,WV,38.908006,-80.009428
23990,MN,48.790147,-96.99965
295,MA,42.649578000000005,-71.166028
20199,MI,43.899936,-82.979258
28463,KS,39.17577,-98.097854
16119,MS,34.834201,-88.411028
31726,TX,32.7835,-96.8001
37866,CA,34.2785,-119.2925
32682,TX,29.7632,-95.3633
29249,NE,41.003616,-100.51182800000001
2134,CT,41.4588,-72.8041
5244,PA,40.664557,-80.09344899999999
40572,WA,47.710498,-117.119107
40423,WA,46.084956,-122.302858
29815,LA,32.481257,-93.917098
27513,MO,38.067797,-94.167826
13106,FL,30.441412,-84.302295
8576,VA,37.7337,-76.4826
5885,PA,41.429237,-79.826132
12382,GA,34.35848,-83.29737800000001
40548,WA,46.444336,-120.484255
42,MA,42.330067,-72.692655
5376,PA,40.030302,-80.01051600000001
11493,SC,33.361226,-80.978887
19954,MI,42.493103000000005,-82.898505
29718,LA,30.428209999999996,-91.01929200000001
8289,MD,39.46416,-77.338426
4049,NY,41.587909,-73.88684
36086,NM,35.079256,-107.453006
16223,MS,32.984716,-89.90570100000001
37951,CA,36.3275,-119.6447
35907,AZ,32.138874,-111.11501799999999
5811,PA,40.834943,-80.321225
38597,CA,37.9368,-122.3481
20742,MI,43.2345,-86.2484
22171,WI,43.74108,-87.851031
15840,TN,35.592512,-88.637998
27943,KS,39.149938,-94.947109
420,MA,42.36225,-71.067337
30156,AR,34.503082,-94.356767
7958,MD,38.9806,-77.1008
23008,MN,45.174955,-93.127792
2474,NJ,40.9493,-74.1543
1217,ME,44.131658,-70.060728
20887,MI,46.08204,-84.13295500000001
35832,AZ,32.007507000000004,-112.00478999999999
20682,MI,43.402846000000004,-85.50268
10947,NC,35.486712,-80.287975
32595,TX,29.588537,-95.225412
30536,AR,35.551905,-91.966976
9197,VA,37.2709,-79.9418
2640,NJ,40.7945,-74.5685
16546,GA,31.178255,-85.01433399999999
36578,NV,36.6649,-115.9986
8764,VA,37.292271,-76.40987
30118,AR,33.351096999999996,-93.636301
87,MA,42.1015,-72.5905
27635,MO,38.9518,-92.3336
30618,AR,35.9954,-94.1742
18319,OH,40.606512,-81.553612
10654,NC,36.208327000000004,-78.732405
29557,LA,29.886362,-91.5091
15060,AL,30.519944,-87.763628
25603,IL,41.8501,-87.65
31050,OK,36.390788,-98.049672
10015,WV,37.5894,-81.3506
35672,AZ,33.855444,-111.626078
2483,NJ,40.932945000000004,-74.157351
2938,NJ,40.005382,-74.225583
29811,LA,32.449728,-93.636786
39218,CA,39.611484000000004,-120.847559
39850,OR,42.4295,-124.4161
28005,KS,39.350707,-95.44965400000001
10760,NC,36.512044,-77.71763399999999
10909,NC,35.4288,-81.5019
17710,OH,41.341236,-83.437884
19693,IN,38.360141,-87.104588
8349,MD,39.4748,-77.1859
14951,AL,31.349864,-85.321351
28970,NE,41.937447999999996,-98.132752
12872,GA,31.653027,-83.566397
8654,VA,38.621137,-78.099233
28978,NE,41.496682,-97.59935
36058,NM,34.984733,-107.320751
7621,DC,38.8951,-77.0369
37026,CA,33.899133,-118.16518700000002
14811,AL,31.858024,-86.792817
36861,CA,34.037084,-118.427894
4074,NY,41.842511,-75.087301
36260,NM,36.576802,-105.510998
35445,UT,38.926685,-112.02542
37773,CA,33.533718,-117.707353
35962,AZ,35.920120000000004,-110.46988700000001
4356,NY,43.34823,-76.668256
29707,LA,30.4893,-91.153112
25819,IL,41.982641,-90.060929
37702,CA,33.663783,-116.474175
34877,ID,42.312810999999996,-111.37741299999999
39122,CA,39.247589000000005,-120.74763600000001
2381,NJ,40.554584000000006,-74.29181
15918,TN,35.106406,-87.157423
15677,TN,35.937674,-83.74846600000001
1648,VT,42.940816,-72.73581300000001
23219,MN,44.935513,-93.252926
33923,TX,31.282048,-103.805688
37460,CA,32.947024,-117.20220400000001
11417,NC,35.848319000000004,-82.077401
30619,AR,36.175071,-93.888522
30056,AR,33.942571,-91.846724
5743,PA,40.219682,-78.77215699999999
25162,MT,47.245003000000004,-113.13116299999999
23713,MN,45.325728000000005,-95.170849
6678,PA,40.71412,-75.478256
30704,AR,35.333086,-94.03873
8836,VA,37.445036,-76.272334
28664,KS,38.045326,-101.59684
6097,PA,40.844382,-77.479122
38358,CA,37.7753,-122.4186
9874,WV,39.48085,-78.44915400000001
5200,PA,40.6422,-79.8513
35676,AZ,33.5093,-111.8985
9345,VA,36.775033,-82.629408
31257,OK,36.332173,-95.087342
35451,UT,40.058904,-111.64629099999999
5305,PA,40.464240000000004,-79.946913
25012,MT,46.993248,-109.623508
32938,TX,30.384218,-94.170936
5617,PA,40.732157,-78.81791199999999
11152,NC,34.2259,-77.9451
19202,IN,41.4097,-86.4028
13510,FL,25.8579,-80.2783
40434,WA,46.388858,-124.03733000000001
11316,NC,36.402418,-81.408604
34029,CO,39.920899,-105.07700600000001
17916,OH,40.249576,-81.72649200000001
